IDX,REG_ADDR,PARAM_NUM,PARAM_NAME,MULTIPLIER,NUM_BASE,UNITS,DEF_21520_ND,DEF_21520_HD,DEF_21521_ND,DEF_21521_HD,DEF_21522_ND,DEF_21522_HD,DEF_21523_ND,DEF_21523_HD,DEF_21524_ND,DEF_21524_HD,DEF_21525_ND,DEF_21525_HD,DEF_21540_ND,DEF_21540_HD,DEF_21541_ND,DEF_21541_HD,DEF_21573_ND,DEF_21573_HD
147,549,C6-03,CARRIER FREQUENCY UPPER LIMIT,1,10,kHz,20,100,20,80,20,80,20,80,20,80,20,80,20,80,20,80,20,100
148,550,C6-04,CARRIER FREQUENCY LOWER LIMIT,1,10,kHz,20,100,20,80,20,80,20,80,20,80,20,80,20,80,20,80,20,100
149,551,C6-05,CARRIER FREQUENCY PROPORTIONAL GAIN,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,640,D1-01,FREQUENCY REFERENCE 1,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,641,D1-02,FREQUENCY REFERENCE 2,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,642,D1-03,FREQUENCY REFERENCE 3,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,643,D1-04,FREQUENCY REFERENCE 4,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,644,D1-05,FREQUENCY REFERENCE 5,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,645,D1-06,FREQUENCY REFERENCE 6,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,646,D1-07,FREQUENCY REFERENCE 7,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,647,D1-08,FREQUENCY REFERENCE 8,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,648,D1-09,FREQUENCY REFERENCE 9,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,651,D1-10,FREQUENCY REFERENCE 10,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,652,D1-11,FREQUENCY REFERENCE 11,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,653,D1-12,FREQUENCY REFERENCE 12,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,654,D1-13,FREQUENCY REFERENCE 13,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,655,D1-14,FREQUENCY REFERENCE 14,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,656,D1-15,FREQUENCY REFERENCE 15,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,657,D1-16,FREQUENCY REFERENCE 16,100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,658,D1-17,JOG FREQUENCY REFERENCE,100,10,Hz,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
167,649,D2-01,FREQUENCY REFERENCE UPPER LIMIT,10,10,%,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
168,650,D2-02,FREQUENCY REFERENCE LOWER LIMIT,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,659,D2-03,MASTER SPEED REFERENCE LOWER LIMIT,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,660,D3-01,JUMP FREQUENCY 1,10,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,661,D3-02,JUMP FREQUENCY 2,10,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,662,D3-03,JUMP FREQUENCY 3,10,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,663,D3-04,JUMP FREQUENCY WIDTH,10,10,Hz,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
174,664,D4-01,MOP REFERENCE MEMORY,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,682,D4-03,FREQUENCY REFERENCE BIAS STEPS(UP/DOWN2),100,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,683,D4-04,ACCEL/DECEL RATE SELECTION(UP/DOWN2),1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,684,D4-05,BIAS MODE SELECTION(UP/DOWN2),1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,685,D4-06,BIAS VALUE(UP/DOWN2),10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,686,D4-07,ANALOG CHANGE LIMIT,10,10,%,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
180,687,D4-08,"FREQUENCY REFERENCE BIAS UPPER LIMIT
(UP/DOWN2)",10,10,%,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
181,688,D4-09,"FREQUENCY REFERENCE BIAS LOWER LIMIT
(UP/DOWN2)",10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,694,D4-10,"UP/DOWN FREQUENCY REFERENCE LIMIT
SELECTION",1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,690,D7-01,OFFSET FREQUENCY 1,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,691,D7-02,OFFSET FREQUENCY 2,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,692,D7-03,OFFSET FREQUENCY 3,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,768,E1-01,INPUT VOLTAGE SETTING,1,10,V,230,230,460,460,230,230,460,460,230,230,460,460,230,230,460,460,230,230
187,770,E1-03,V/F PATTERN SELECTION,1,10,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
188,771,E1-04,MAX. OUTPUT FREQUENCY,10,10,Hz,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
189,772,E1-05,MAX. VOLTAGE,10,10,V,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300
190,773,E1-06,BASE FREQUENCY,10,10,Hz,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
191,774,E1-07,MID OUTPUT FREQUENCY,10,10,Hz,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
192,775,E1-08,MID OUTPUT FREQUENCY VOLTAGE,10,10,V,184,184,368,368,184,184,368,368,161,161,368,368,161,161,322,322,184,184
193,776,E1-09,MIN. OUTPUT FREQUENCY,10,10,Hz,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
194,777,E1-10,MIN. OUTPUT FREQUENCY VOLTAGE,10,10,V,138,138,276,276,138,138,276,276,81,81,276,276,81,81,162,162,138,138
195,778,E1-11,MID OUTPUT FREQUENCY 2,10,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,779,E1-12,MID OUTPUT FREQUENCY VOLTAGE 2,10,10,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,780,E1-13,BASE VOLTAGE,10,10,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,782,E2-01,MOTOR RATED CURRENT,100,10,A,490,330,310,160,850,620,420,310,1960,1400,980,700,2660,1960,1330,980,330,190
199,783,E2-02,MOTOR RATED SLIP,100,10,,260,250,250,260,290,260,300,250,150,273,150,270,130,150,130,150,250,290
200,784,E2-03,MOTOR NO-LOAD CURRENT,100,10,A,230,180,140,80,300,280,150,140,510,450,260,230,800,510,400,260,180,120
201,785,E2-04,NUMBER OF MOTOR POLES,1,10,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
202,786,E2-05,MOTOR LINE-TO-LINE RESISTANCE,1000,10,O,3577,5156,10100,22459,1601,1997,6495,10100,399,771,1595,3333,288,399,1152,1595,5156,9842
203,787,E2-06,MOTOR LEAK INDUCTANCE,10,10,%,185,138,183,143,184,185,187,183,182,196,182,193,155,182,155,182,138,182
204,788,E2-07,MOTOR IRON-CORE SATURATION COEFFICIENT 1,100,10,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
205,789,E2-08,MOTOR IRON-CORE SATURATION COEFFICIENT 2,100,10,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
206,790,E2-09,MOTOR MECHANICAL LOSS,10,10,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,791,E2-10,TORQUE COMPENSATION IRON LOSS COMPENSATION,1,10,W,38,26,53,26,77,53,77,53,172,112,193,130,262,172,263,193,26,14
208,792,E2-11,MOTOR RATED OUTPUT,100,10,kW,110,75,150,75,220,150,220,150,550,370,550,400,750,550,750,550,75,40
209,808,E2-12,MOTOR IRON-CORE SATURATION COEFFICIENT 3,100,10,,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
210,793,E3-01,MOTOR 2 CONTROL METHOD,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,794,E3-04,MOTOR 2 MAX. OUTPUT FREQUENCY,10,10,Hz,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
212,795,E3-05,MOTOR 2 MAX. VOLTAGE,10,10,V,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300,4600,4600,2300,2300
213,796,E3-06,MOTOR 2 BASE FREQUENCY,10,10,Hz,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
214,797,E3-07,MOTOR 2 MID OUTPUT FREQUENCY,10,10,Hz,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
215,798,E3-08,MOTOR 2 MID OUTPUT FREQUENCY VOLTAGE,10,10,V,184,184,368,368,184,184,368,368,161,161,368,368,161,161,322,322,184,184
216,799,E3-09,MOTOR 2 MIN. OUTPUT FREQUENCY,10,10,Hz,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
217,800,E3-10,MOTOR 2 MIN. OUTPUT FREQUENCY VOLTAGE,10,10,V,138,138,276,276,138,138,276,276,81,81,276,276,81,81,162,162,138,138
218,837,E3-11,MOTOR 2 MID OUTPUT FREQUENCY 2,10,10,Hz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,838,E3-12,MOTOR 2 MID OUTPUT FREQUENCY VOLTAGE 2,10,10,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,839,E3-13,MOTOR 2 BASE VOLTAGE,10,10,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,801,E4-01,MOTOR 2 MOTOR RATED CURRENT,100,10,A,490,330,310,160,850,620,420,310,1960,1400,980,700,2660,1960,1330,980,330,190
222,802,E4-02,MOTOR 2 MOTOR RATED SLIP,100,10,,260,250,250,260,290,260,300,250,150,273,150,270,130,150,130,150,250,290
223,803,E4-03,MOTOR 2 MOTOR NO-LOAD CURRENT,100,10,A,230,180,140,80,300,280,150,140,510,450,260,230,800,510,400,260,180,120
224,804,E4-04,MOTOR 2 NUMBER OF MOTOR POLES,1,10,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
225,805,E4-05,MOTOR 2 LINE-TO-LINE RESISTANCE,1000,10,O,3577,5156,10100,22459,1601,1997,6495,10100,399,771,1595,3333,288,399,1152,1595,5156,9842
226,806,E4-06,MOTOR 2 LEAK INDUCTANCE,10,10,%,185,138,183,143,184,185,187,183,182,196,182,193,155,182,155,182,138,182
227,835,E4-07,MOTOR 2 IRON-CORE SATURATION COEFFICIENT 1,100,10,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
228,836,E4-08,MOTOR 2 IRON-CORE SATURATION COEFFICIENT 2,100,10,kW,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
229,831,E4-09,MOTOR 2 MOTOR MECHANICAL LOSS,100,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,832,E4-10,MOTOR 2 TORQUE COMPENSATION IRON LOSS COMPENSATION,1,10,W,38,26,53,26,77,53,77,53,172,112,193,130,262,172,263,193,26,14
231,807,E4-11,MOTOR 2 RATED CAPACITY,100,10,kW,110,75,150,75,220,150,220,150,550,370,550,400,750,550,750,550,75,40
232,834,E4-12,MOTOR 2 IRON-CORE SATURATION COEFFICIENT 3,100,10,,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
233,833,E4-14,MOTOR 2 SLIP COMPENSATION GAIN,10,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
234,833,E4-15,MOTOR 2 TORQUE COMPENSATION GAIN,100,10,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
235,897,F1-02,OPERATION SELECTION AT PG OPEN CIRCUIT,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,898,F1-03,OPERATION SELECTION AT OVERSPEED,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,899,F1-04,OPERATION SELECTION AT DEVIATION,1,10,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
238,903,F1-08,OVERSPEED DETECTION LEVEL,1,10,%,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
239,904,F1-09,OVERSPEED DETECTION DELAY TIME,10,10,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,905,F1-10,EXCESSIVE SPEED DEVIATION DETECTION LEVEL,1,10,%,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
241,906,F1-11,EXCEESIVE SPEED DEVIATION DETECTION DELAY TIME,10,10,s,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
242,909,F1-14,PG OPEN-CIRCUIT DETECTION TIME,10,10,s,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
243,930,F6-01,"OPERATION SELECTION AFTER COMMUNICATIONS
ERROR",1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,931,F6-02,"SELECTION OF EXTERNAL FAULT FROM
COMMUNICATION OPTION BOARD",1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,932,F6-03,"STOPPING METHOD FOR EXTERNAL FAULT FROM
COMMUNICATION OPTION BOARD",1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,933,F6-04,BUS ERROR DETECTION DELAY,10,10,s,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
247,936,F6-07,FREF PRIORITY SELECTION,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,874,F6-08,COMM PARAMETER INITIALIZE SELECTION,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,998,F6-10,NODE ADDRESS,1,10,,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
250,999,F6-11,COMMUNICATION SPEED,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,955,F6-14,BUS ERROR AUTO RESET,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,875,F6-20,M-II STATION ADDRESS,1,10,,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
253,876,F6-21,M-II FRAME LENGTH,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,877,F6-22,M-II LINK SPEED,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,878,F6-23,M-II MON E REGISTER,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,879,F6-24,M-II MON F REGISTER,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,969,F6-25,M-II WDT ERROR SELECTION,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,970,F6-26,M-II NUMBER OF BUS ERROR DETECTION,1,10,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
259,971,F6-30,NODE ADDRESS,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,972,F6-31,CLEAR MODE SELECTION,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,973,F6-32,PROFIBUSMAP SELECTION,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,976,F6-35,CANOPEN NODE ADDRESS,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,977,F6-36,COMMUNICATION SPEED,1,10,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
264,981,F6-40,NODE ADDRESS,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,982,F6-41,COMMUNICATION SPEED,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
266,961,F6-50,MAC ADDRESS,1,10,,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
267,962,F6-51,BAUD RATE,1,10,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
268,963,F6-52,PCA  SETTING,1,10,,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
269,964,F6-53,PPA  SETTING,1,10,,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
270,965,F6-54,IDLE MODE FAULT DETECTION,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,966,F6-55,DEVICENET BAUD RATE MONITOR,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,983,F6-56,SPEED SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,984,F6-57,CURRENT SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,985,F6-58,TORQUE SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,986,F6-59,POWER SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,987,F6-60,VOLTAGE SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,988,F6-61,TIME SCALING,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,989,F6-62,HEART BEAT,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,990,F6-63,DYNAMIC OUTPUT MAC ID MEMORY,1,10,,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0
280,991,F6-64,DYNAMIC OUTPUT ASSEMBLY 109 PARAMETER 1,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,992,F6-65,DYNAMIC OUTPUT ASSEMBLY 109 PARAMETER 2,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,993,F6-66,DYNAMIC OUTPUT ASSEMBLY 109 PARAMETER 3,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,994,F6-67,DYNAMIC OUTPUT ASSEMBLY 109 PARAMETER 4,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,995,F6-68,DYNAMIC INPUT ASSEMBLY 159 PARAMETER 1,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,996,F6-69,DYNAMIC INPUT ASSEMBLY 159 PARAMETER 2,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,967,F6-70,DYNAMIC INPUT ASSEMBLY 159 PARAMETER 3,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,968,F6-71,DYNAMIC INPUT ASSEMBLY 159 PARAMETER 4,1,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,997,F7-01,IP ADDRESS1,1,10,,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
289,998,F7-02,IP ADDRESS2,1,10,,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
290,999,F7-03,IP ADDRESS3,1,10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1000,F7-04,IP ADDRESS4,1,10,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
292,1001,F7-05,SUBNET MASK1,1,10,,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
293,1002,F7-06,SUBNET MASK2,1,10,,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
294,1003,F7-07,SUBNET MASK3,1,10,,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
